true_class,true_class_name,predicted_class,predicted_class_name,classification_confidence,attack_probability,evidence_attack,evidence_confidence,evidence_class,risk_score,decision
1,DDoS_LOIC_HTTP,1,DDoS_LOIC_HTTP,0.998747,0.999697,0.999697,0.998747,1.0,0.9995049476623535,BLOCK
0,BENIGN,0,BENIGN,0.9996886,0.00031137466,0.00031137466,0.9996886,0.0,0.2501089870929718,ALLOW
1,DDoS_LOIC_HTTP,1,DDoS_LOIC_HTTP,0.9998324,0.9999475,0.9999475,0.9998324,1.0,0.9999265909194947,BLOCK
1,DDoS_LOIC_HTTP,1,DDoS_LOIC_HTTP,0.9995097,0.9996595,0.9996595,0.9995097,1.0,0.9996731519699097,BLOCK
2,DoS_GoldenEye,2,DoS_GoldenEye,0.99900836,0.99929297,0.99929297,0.99900836,1.0,0.9993279218673706,BLOCK
2,DoS_GoldenEye,2,DoS_GoldenEye,0.99884546,0.9997454,0.9997454,0.99884546,1.0,0.9995585918426514,BLOCK
1,DDoS_LOIC_HTTP,1,DDoS_LOIC_HTTP,0.9998005,0.99993885,0.99993885,0.9998005,1.0,0.9999134182929993,BLOCK
1,DDoS_LOIC_HTTP,1,DDoS_LOIC_HTTP,0.9995441,0.999688,0.999688,0.9995441,1.0,0.9996989011764527,BLOCK
1,DDoS_LOIC_HTTP,1,DDoS_LOIC_HTTP,0.99892044,0.99929816,0.99929816,0.99892044,1.0,0.9993090271949768,BLOCK
0,BENIGN,0,BENIGN,0.9993451,0.00065487623,0.00065487623,0.9993451,0.0,0.25022920966148376,ALLOW
1,DDoS_LOIC_HTTP,1,DDoS_LOIC_HTTP,0.9998056,0.99993515,0.99993515,0.9998056,1.0,0.9999125242233277,BLOCK
3,DoS_Hulk,3,DoS_Hulk,0.999806,0.9999231,0.9999231,0.999806,1.0,0.9999053716659546,BLOCK
0,BENIGN,0,BENIGN,0.99985397,0.00014603138,0.00014603138,0.99985397,0.0,0.2500511109828949,ALLOW
1,DDoS_LOIC_HTTP,1,DDoS_LOIC_HTTP,0.9996619,0.9999137,0.9999137,0.9996619,1.0,0.9998637080192566,BLOCK
0,BENIGN,0,BENIGN,0.99984396,0.00015604496,0.00015604496,0.99984396,0.0,0.25005462765693665,ALLOW
5,DoS_Slowloris,5,DoS_Slowloris,0.9749171,0.9982406,0.9982406,0.9749171,1.0,0.992673659324646,BLOCK
0,BENIGN,0,BENIGN,0.99985385,0.00014615059,0.00014615059,0.99985385,0.0,0.2500511407852173,ALLOW
0,BENIGN,0,BENIGN,0.99899024,0.0010097623,0.0010097623,0.99899024,0.0,0.2503534257411957,ALLOW
0,BENIGN,0,BENIGN,0.9987883,0.0012117028,0.0012117028,0.9987883,0.0,0.2504240870475769,ALLOW
0,BENIGN,0,BENIGN,0.9998863,0.00011372566,0.00011372566,0.9998863,0.0,0.25003981590270996,ALLOW
0,BENIGN,0,BENIGN,0.9996964,0.00030362606,0.00030362606,0.9996964,0.0,0.2501062750816345,ALLOW
4,DoS_Slowhttptest,4,DoS_Slowhttptest,0.99790895,0.999202,0.999202,0.99790895,1.0,0.9989984273910523,BLOCK
0,BENIGN,0,BENIGN,0.9987883,0.0012117028,0.0012117028,0.9987883,0.0,0.2504240870475769,ALLOW
0,BENIGN,0,BENIGN,0.99973387,0.00026613474,0.00026613474,0.99973387,0.0,0.25009316205978394,ALLOW
3,DoS_Hulk,3,DoS_Hulk,0.99979717,0.9999338,0.9999338,0.99979717,1.0,0.9999095439910889,BLOCK
0,BENIGN,0,BENIGN,0.9988856,0.001114428,0.001114428,0.9988856,0.0,0.25039005279541016,ALLOW
0,BENIGN,0,BENIGN,0.98905796,0.010942042,0.010942042,0.98905796,0.0,0.2538297176361084,ALLOW
1,DDoS_LOIC_HTTP,1,DDoS_LOIC_HTTP,0.9995926,0.9999042,0.9999042,0.9995926,1.0,0.9998407006263733,BLOCK
3,DoS_Hulk,3,DoS_Hulk,0.9879864,0.9899783,0.9899783,0.9879864,1.0,0.9909835696220398,BLOCK
0,BENIGN,0,BENIGN,0.99943644,0.0005635619,0.0005635619,0.99943644,0.0,0.25019723176956177,ALLOW
0,BENIGN,0,BENIGN,0.9997886,0.00021141768,0.00021141768,0.9997886,0.0,0.25007399916648865,ALLOW
0,BENIGN,0,BENIGN,0.99530596,0.0046940446,0.0046940446,0.99530596,0.0,0.2516429126262665,ALLOW
0,BENIGN,0,BENIGN,0.9997919,0.00020807981,0.00020807981,0.9997919,0.0,0.2500728368759155,ALLOW
0,BENIGN,0,BENIGN,0.9998417,0.00015830994,0.00015830994,0.9998417,0.0,0.2500554025173187,ALLOW
0,BENIGN,0,BENIGN,0.9987204,0.0012795925,0.0012795925,0.9987204,0.0,0.2504478693008423,ALLOW
0,BENIGN,0,BENIGN,0.998099,0.0019009709,0.0019009709,0.998099,0.0,0.2506653368473053,ALLOW
2,DoS_GoldenEye,2,DoS_GoldenEye,0.9262604,0.9558423,0.9558423,0.9262604,1.0,0.9550705194473267,BLOCK
0,BENIGN,0,BENIGN,0.9998148,0.00018519163,0.00018519163,0.9998148,0.0,0.25006482005119324,ALLOW
5,DoS_Slowloris,5,DoS_Slowloris,0.9982863,0.9994246,0.9994246,0.9982863,1.0,0.9992263555526734,BLOCK
0,BENIGN,0,BENIGN,0.9823857,0.017614305,0.017614305,0.9823857,0.0,0.2561649978160858,ALLOW
2,DoS_GoldenEye,2,DoS_GoldenEye,0.99080545,0.99237263,0.99237263,0.99080545,1.0,0.9931249260902405,BLOCK
0,BENIGN,0,BENIGN,0.99977404,0.00022596121,0.00022596121,0.99977404,0.0,0.25007909536361694,ALLOW
0,BENIGN,0,BENIGN,0.9997137,0.0002862811,0.0002862811,0.9997137,0.0,0.25010019540786743,ALLOW
2,DoS_GoldenEye,2,DoS_GoldenEye,0.98871416,0.9903874,0.9903874,0.98871416,1.0,0.9914109945297241,BLOCK
0,BENIGN,0,BENIGN,0.9996885,0.00031149387,0.00031149387,0.9996885,0.0,0.2501090168952942,ALLOW
0,BENIGN,0,BENIGN,0.9998419,0.00015807152,0.00015807152,0.9998419,0.0,0.25005531311035156,ALLOW
1,DDoS_LOIC_HTTP,1,DDoS_LOIC_HTTP,0.9995776,0.99970585,0.99970585,0.9995776,1.0,0.999717915058136,BLOCK
3,DoS_Hulk,3,DoS_Hulk,0.99979323,0.9999388,0.9999388,0.99979323,1.0,0.999911630153656,BLOCK
2,DoS_GoldenEye,2,DoS_GoldenEye,0.9993825,0.9998434,0.9998434,0.9993825,1.0,0.9997517108917237,BLOCK
0,BENIGN,0,BENIGN,0.9996538,0.00034618378,0.00034618378,0.9996538,0.0,0.25012117624282837,ALLOW
1,DDoS_LOIC_HTTP,1,DDoS_LOIC_HTTP,0.9997639,0.9999364,0.9999364,0.9997639,1.0,0.999902868270874,BLOCK
1,DDoS_LOIC_HTTP,1,DDoS_LOIC_HTTP,0.9997584,0.99989456,0.99989456,0.9997584,1.0,0.9998764038085938,BLOCK
0,BENIGN,0,BENIGN,0.9998752,0.00012481213,0.00012481213,0.9998752,0.0,0.25004369020462036,ALLOW
0,BENIGN,0,BENIGN,0.9996922,0.0003077984,0.0003077984,0.9996922,0.0,0.2501077353954315,ALLOW
2,DoS_GoldenEye,2,DoS_GoldenEye,0.9995159,0.99982977,0.99982977,0.9995159,1.0,0.9997768640518189,BLOCK
3,DoS_Hulk,3,DoS_Hulk,0.99979144,0.99992615,0.99992615,0.99979144,1.0,0.9999035835266114,BLOCK
0,BENIGN,0,BENIGN,0.999752,0.00024801493,0.00024801493,0.999752,0.0,0.25008681416511536,ALLOW
2,DoS_GoldenEye,2,DoS_GoldenEye,0.9992173,0.99984795,0.99984795,0.9992173,1.0,0.9997130870819092,BLOCK
3,DoS_Hulk,3,DoS_Hulk,0.9997912,0.99992764,0.99992764,0.9997912,1.0,0.9999044179916382,BLOCK
2,DoS_GoldenEye,2,DoS_GoldenEye,0.9900349,0.99139005,0.99139005,0.9900349,1.0,0.992342734336853,BLOCK
3,DoS_Hulk,3,DoS_Hulk,0.9997881,0.99991876,0.99991876,0.9997881,1.0,0.9998982787132263,BLOCK
0,BENIGN,0,BENIGN,0.99963033,0.000369668,0.000369668,0.99963033,0.0,0.250129371881485,ALLOW
0,BENIGN,0,BENIGN,0.99983203,0.00016796589,0.00016796589,0.99983203,0.0,0.2500587999820709,ALLOW
2,DoS_GoldenEye,2,DoS_GoldenEye,0.9549716,0.96329486,0.96329486,0.9549716,1.0,0.9667198300361634,BLOCK
1,DDoS_LOIC_HTTP,1,DDoS_LOIC_HTTP,0.99967873,0.99979126,0.99979126,0.99967873,1.0,0.9997945070266724,BLOCK
1,DDoS_LOIC_HTTP,1,DDoS_LOIC_HTTP,0.9995097,0.9996595,0.9996595,0.9995097,1.0,0.9996731519699097,BLOCK
0,BENIGN,2,DoS_GoldenEye,0.98871416,0.9903874,0.9903874,0.98871416,1.0,0.9914109945297241,BLOCK
0,BENIGN,0,BENIGN,0.99984276,0.00015723705,0.00015723705,0.99984276,0.0,0.2500550448894501,ALLOW
2,DoS_GoldenEye,2,DoS_GoldenEye,0.99559456,0.99745506,0.99745506,0.99559456,1.0,0.9973716974258423,BLOCK
1,DDoS_LOIC_HTTP,1,DDoS_LOIC_HTTP,0.99979955,0.99993634,0.99993634,0.99979955,1.0,0.9999116897583008,BLOCK
3,DoS_Hulk,3,DoS_Hulk,0.99981636,0.99994516,0.99994516,0.99981636,1.0,0.9999212265014649,BLOCK
0,BENIGN,0,BENIGN,0.9940188,0.005981207,0.005981207,0.9940188,0.0,0.25209343433380127,ALLOW
1,DDoS_LOIC_HTTP,1,DDoS_LOIC_HTTP,0.9995049,0.9996452,0.9996452,0.9995049,1.0,0.9996633768081665,BLOCK
4,DoS_Slowhttptest,4,DoS_Slowhttptest,0.99481684,0.9960553,0.9960553,0.99481684,1.0,0.996337378025055,BLOCK
0,BENIGN,0,BENIGN,0.9845457,0.015454292,0.015454292,0.9845457,0.0,0.25540900230407715,ALLOW
0,BENIGN,0,BENIGN,0.99978894,0.00021106005,0.00021106005,0.99978894,0.0,0.2500738799571991,ALLOW
0,BENIGN,0,BENIGN,0.9985903,0.0014097095,0.0014097095,0.9985903,0.0,0.2504934072494507,ALLOW
0,BENIGN,0,BENIGN,0.9988996,0.001100421,0.001100421,0.9988996,0.0,0.2503851354122162,ALLOW
5,DoS_Slowloris,5,DoS_Slowloris,0.9955052,0.9991553,0.9991553,0.9955052,1.0,0.9983694791793823,BLOCK
0,BENIGN,0,BENIGN,0.99876827,0.00123173,0.00123173,0.99876827,0.0,0.2504311203956604,ALLOW
1,DDoS_LOIC_HTTP,1,DDoS_LOIC_HTTP,0.99980634,0.99994177,0.99994177,0.99980634,1.0,0.9999166965484619,BLOCK
0,BENIGN,0,BENIGN,0.9977992,0.0022007823,0.0022007823,0.9977992,0.0,0.2507702708244324,ALLOW
5,DoS_Slowloris,5,DoS_Slowloris,0.9867914,0.9896237,0.9896237,0.9867914,1.0,0.9904721021652222,BLOCK
2,DoS_GoldenEye,2,DoS_GoldenEye,0.9993056,0.9997175,0.9997175,0.9993056,1.0,0.9996569395065308,BLOCK
5,DoS_Slowloris,5,DoS_Slowloris,0.99940777,0.999742,0.999742,0.99940777,1.0,0.9996971726417542,BLOCK
5,DoS_Slowloris,5,DoS_Slowloris,0.9995289,0.9998094,0.9998094,0.9995289,1.0,0.9997678637504578,BLOCK
0,BENIGN,0,BENIGN,0.9988457,0.0011543036,0.0011543036,0.9988457,0.0,0.2504040002822876,ALLOW
1,DDoS_LOIC_HTTP,1,DDoS_LOIC_HTTP,0.9996791,0.99993175,0.99993175,0.9996791,1.0,0.9998788475990296,BLOCK
5,DoS_Slowloris,5,DoS_Slowloris,0.9985067,0.9995074,0.9995074,0.9985067,1.0,0.9993312001228333,BLOCK
4,DoS_Slowhttptest,4,DoS_Slowhttptest,0.9944267,0.9956647,0.9956647,0.9944267,1.0,0.9960055589675904,BLOCK
1,DDoS_LOIC_HTTP,1,DDoS_LOIC_HTTP,0.999681,0.99993175,0.99993175,0.999681,1.0,0.9998793244361878,BLOCK
1,DDoS_LOIC_HTTP,1,DDoS_LOIC_HTTP,0.9994961,0.9999313,0.9999313,0.9994961,1.0,0.9998327732086182,BLOCK
0,BENIGN,0,BENIGN,0.99958307,0.0004169345,0.0004169345,0.99958307,0.0,0.25014591217041016,ALLOW
5,DoS_Slowloris,5,DoS_Slowloris,0.9935486,0.9983122,0.9983122,0.9935486,1.0,0.9973744988441468,BLOCK
1,DDoS_LOIC_HTTP,1,DDoS_LOIC_HTTP,0.9998259,0.9999475,0.9999475,0.9998259,1.0,0.9999249815940857,BLOCK
1,DDoS_LOIC_HTTP,1,DDoS_LOIC_HTTP,0.99983335,0.999944,0.999944,0.99983335,1.0,0.9999247431755066,BLOCK
3,DoS_Hulk,3,DoS_Hulk,0.9998087,0.9999258,0.9999258,0.9998087,1.0,0.9999076962471009,BLOCK
2,DoS_GoldenEye,2,DoS_GoldenEye,0.97459614,0.97779673,0.97779673,0.97459614,1.0,0.9803271532058716,BLOCK
2,DoS_GoldenEye,2,DoS_GoldenEye,0.99101454,0.992371,0.992371,0.99101454,1.0,0.9931762456893921,BLOCK
3,DoS_Hulk,3,DoS_Hulk,0.99979454,0.99991906,0.99991906,0.99979454,1.0,0.9999000668525696,BLOCK
3,DoS_Hulk,3,DoS_Hulk,0.99979144,0.9999303,0.9999303,0.99979144,1.0,0.9999060869216919,BLOCK
0,BENIGN,0,BENIGN,0.99895155,0.0010484457,0.0010484457,0.99895155,0.0,0.2503669559955597,ALLOW
3,DoS_Hulk,3,DoS_Hulk,0.99978405,0.9999291,0.9999291,0.99978405,1.0,0.9999034643173218,BLOCK
1,DDoS_LOIC_HTTP,1,DDoS_LOIC_HTTP,0.99504423,0.9957933,0.9957933,0.99504423,1.0,0.996237063407898,BLOCK
0,BENIGN,0,BENIGN,0.999689,0.00031101704,0.00031101704,0.999689,0.0,0.25010886788368225,ALLOW
5,DoS_Slowloris,5,DoS_Slowloris,0.9993979,0.9997411,0.9997411,0.9993979,1.0,0.9996941328048706,BLOCK
0,BENIGN,0,BENIGN,0.99899024,0.0010097623,0.0010097623,0.99899024,0.0,0.2503534257411957,ALLOW
3,DoS_Hulk,3,DoS_Hulk,0.9997968,0.9999419,0.9999419,0.9997968,1.0,0.9999143719673157,BLOCK
5,DoS_Slowloris,5,DoS_Slowloris,0.99385756,0.9983186,0.9983186,0.99385756,1.0,0.9974556207656861,BLOCK
5,DoS_Slowloris,5,DoS_Slowloris,0.9867914,0.9896237,0.9896237,0.9867914,1.0,0.9904721021652222,BLOCK
2,DoS_GoldenEye,2,DoS_GoldenEye,0.99893504,0.99974465,0.99974465,0.99893504,1.0,0.9995805859565735,BLOCK
3,DoS_Hulk,3,DoS_Hulk,0.99981827,0.99993527,0.99993527,0.99981827,1.0,0.9999157428741455,BLOCK
3,DoS_Hulk,3,DoS_Hulk,0.9995221,0.999842,0.999842,0.9995221,1.0,0.9997856855392456,BLOCK
3,DoS_Hulk,3,DoS_Hulk,0.99978036,0.9999314,0.9999314,0.99978036,1.0,0.99990394115448,BLOCK
2,DoS_GoldenEye,2,DoS_GoldenEye,0.9993892,0.9996645,0.9996645,0.9993892,1.0,0.9996460318565369,BLOCK
1,DDoS_LOIC_HTTP,1,DDoS_LOIC_HTTP,0.9993735,0.99991846,0.99991846,0.9993735,1.0,0.9997944474220276,BLOCK
4,DoS_Slowhttptest,4,DoS_Slowhttptest,0.9963356,0.9988048,0.9988048,0.9963356,1.0,0.9983668565750122,BLOCK
1,DDoS_LOIC_HTTP,1,DDoS_LOIC_HTTP,0.99980515,0.9999416,0.9999416,0.99980515,1.0,0.9999162793159485,BLOCK
0,BENIGN,0,BENIGN,0.9998011,0.0001989007,0.0001989007,0.9998011,0.0,0.25006961822509766,ALLOW
5,DoS_Slowloris,5,DoS_Slowloris,0.99864155,0.9995807,0.9995807,0.99864155,1.0,0.9994088053703308,BLOCK
0,BENIGN,0,BENIGN,0.99582976,0.004170239,0.004170239,0.99582976,0.0,0.25145959854125977,ALLOW
3,DoS_Hulk,3,DoS_Hulk,0.9996112,0.9998515,0.9998515,0.9996112,1.0,0.9998136997222901,BLOCK
3,DoS_Hulk,3,DoS_Hulk,0.99981767,0.9999356,0.9999356,0.99981767,1.0,0.9999158024787903,BLOCK
1,DDoS_LOIC_HTTP,1,DDoS_LOIC_HTTP,0.9994717,0.99992466,0.99992466,0.9994717,1.0,0.9998227596282959,BLOCK
0,BENIGN,0,BENIGN,0.99985385,0.00014615059,0.00014615059,0.99985385,0.0,0.2500511407852173,ALLOW
1,DDoS_LOIC_HTTP,1,DDoS_LOIC_HTTP,0.9997296,0.9999185,0.9999185,0.9997296,1.0,0.9998835563659668,BLOCK
5,DoS_Slowloris,5,DoS_Slowloris,0.9984847,0.9995759,0.9995759,0.9984847,1.0,0.9993667244911194,BLOCK
0,BENIGN,0,BENIGN,0.9993123,0.0006877184,0.0006877184,0.9993123,0.0,0.2502407133579254,ALLOW
0,BENIGN,0,BENIGN,0.99955267,0.00044733286,0.00044733286,0.99955267,0.0,0.25015658140182495,ALLOW
3,DoS_Hulk,3,DoS_Hulk,0.9998103,0.99994177,0.99994177,0.9998103,1.0,0.9999176502227783,BLOCK
2,DoS_GoldenEye,2,DoS_GoldenEye,0.99776435,0.99875337,0.99875337,0.99776435,1.0,0.9986931324005127,BLOCK
0,BENIGN,0,BENIGN,0.99977595,0.00022405386,0.00022405386,0.99977595,0.0,0.250078409910202,ALLOW
0,BENIGN,0,BENIGN,0.9996691,0.000330925,0.000330925,0.9996691,0.0,0.2501158118247986,ALLOW
5,DoS_Slowloris,5,DoS_Slowloris,0.9995432,0.9998107,0.9998107,0.9995432,1.0,0.9997722148895264,BLOCK
0,BENIGN,0,BENIGN,0.99978966,0.00021034479,0.00021034479,0.99978966,0.0,0.2500736117362976,ALLOW
5,DoS_Slowloris,5,DoS_Slowloris,0.99950194,0.99978906,0.99978906,0.99950194,1.0,0.999748969078064,BLOCK
2,DoS_GoldenEye,2,DoS_GoldenEye,0.99918324,0.9996707,0.9996707,0.99918324,1.0,0.999598228931427,BLOCK
0,BENIGN,0,BENIGN,0.9998735,0.00012648106,0.00012648106,0.9998735,0.0,0.2500442564487457,ALLOW
4,DoS_Slowhttptest,4,DoS_Slowhttptest,0.9929918,0.9942839,0.9942839,0.9929918,1.0,0.9948183536529541,BLOCK
0,BENIGN,0,BENIGN,0.99978024,0.00021976233,0.00021976233,0.99978024,0.0,0.25007691979408264,ALLOW
1,DDoS_LOIC_HTTP,1,DDoS_LOIC_HTTP,0.9997838,0.99994946,0.99994946,0.9997838,1.0,0.999915623664856,BLOCK
5,DoS_Slowloris,5,DoS_Slowloris,0.99941885,0.9997523,0.9997523,0.99941885,1.0,0.9997060537338257,BLOCK
4,DoS_Slowhttptest,4,DoS_Slowhttptest,0.9930447,0.9944775,0.9944775,0.9930447,1.0,0.9949476957321167,BLOCK
0,BENIGN,0,BENIGN,0.9972921,0.0027078986,0.0027078986,0.9972921,0.0,0.2509477734565735,ALLOW
0,BENIGN,0,BENIGN,0.99968064,0.0003193617,0.0003193617,0.99968064,0.0,0.25011178851127625,ALLOW
3,DoS_Hulk,3,DoS_Hulk,0.99950063,0.99982035,0.99982035,0.99950063,1.0,0.9997674465179444,BLOCK
1,DDoS_LOIC_HTTP,1,DDoS_LOIC_HTTP,0.99980015,0.99994135,0.99994135,0.99980015,1.0,0.9999149084091187,BLOCK
1,DDoS_LOIC_HTTP,1,DDoS_LOIC_HTTP,0.9998246,0.99994963,0.99994963,0.9998246,1.0,0.9999259352684021,BLOCK
3,DoS_Hulk,3,DoS_Hulk,0.9998018,0.99991906,0.99991906,0.9998018,1.0,0.9999019145965576,BLOCK
3,DoS_Hulk,3,DoS_Hulk,0.99978703,0.99992764,0.99992764,0.99978703,1.0,0.999903404712677,BLOCK
1,DDoS_LOIC_HTTP,1,DDoS_LOIC_HTTP,0.9997528,0.9999278,0.9999278,0.9997528,1.0,0.9998948812484741,BLOCK
3,DoS_Hulk,3,DoS_Hulk,0.99981827,0.99993527,0.99993527,0.99981827,1.0,0.9999157428741455,BLOCK
0,BENIGN,0,BENIGN,0.99967575,0.00032424927,0.00032424927,0.99967575,0.0,0.25011348724365234,ALLOW
5,DoS_Slowloris,5,DoS_Slowloris,0.9952864,0.9979347,0.9979347,0.9952864,1.0,0.9975824594497681,BLOCK
0,BENIGN,0,BENIGN,0.99835134,0.0016486645,0.0016486645,0.99835134,0.0,0.25057703256607056,ALLOW
0,BENIGN,0,BENIGN,0.9998216,0.0001783967,0.0001783967,0.9998216,0.0,0.2500624358654022,ALLOW
5,DoS_Slowloris,5,DoS_Slowloris,0.9821597,0.9901029,0.9901029,0.9821597,1.0,0.9896016359329224,BLOCK
0,BENIGN,0,BENIGN,0.9996656,0.00033438206,0.00033438206,0.9996656,0.0,0.2501170337200165,ALLOW
1,DDoS_LOIC_HTTP,1,DDoS_LOIC_HTTP,0.99943227,0.9995839,0.9995839,0.99943227,1.0,0.9996084213256836,BLOCK
0,BENIGN,0,BENIGN,0.9991738,0.00082618,0.00082618,0.9991738,0.0,0.2502891719341278,ALLOW
2,DoS_GoldenEye,2,DoS_GoldenEye,0.99577844,0.99811083,0.99811083,0.99577844,1.0,0.9978111028671265,BLOCK
3,DoS_Hulk,3,DoS_Hulk,0.999757,0.9999387,0.9999387,0.999757,1.0,0.9999025106430054,BLOCK
0,BENIGN,0,BENIGN,0.99861217,0.0013878345,0.0013878345,0.99861217,0.0,0.25048574805259705,ALLOW
1,DDoS_LOIC_HTTP,1,DDoS_LOIC_HTTP,0.9996822,0.99993175,0.99993175,0.9996822,1.0,0.9998796224594116,BLOCK
0,BENIGN,0,BENIGN,0.5039477,0.49605232,0.49605232,0.5039477,0.0,0.4236183166503906,RATE_LIMIT
0,BENIGN,0,BENIGN,0.9998565,0.00014352798,0.00014352798,0.9998565,0.0,0.25005024671554565,ALLOW
3,DoS_Hulk,3,DoS_Hulk,0.99978846,0.99993134,0.99993134,0.99978846,1.0,0.9999059677124024,BLOCK
3,DoS_Hulk,3,DoS_Hulk,0.9996569,0.9998924,0.9998924,0.9996569,1.0,0.9998497009277344,BLOCK
3,DoS_Hulk,3,DoS_Hulk,0.9997919,0.99993753,0.99993753,0.9997919,1.0,0.9999104976654053,BLOCK
1,DDoS_LOIC_HTTP,1,DDoS_LOIC_HTTP,0.99977034,0.99993795,0.99993795,0.99977034,1.0,0.9999053716659546,BLOCK
2,DoS_GoldenEye,2,DoS_GoldenEye,0.9994143,0.9998542,0.9998542,0.9994143,1.0,0.9997661352157593,BLOCK
0,BENIGN,0,BENIGN,0.9998136,0.00018638372,0.00018638372,0.9998136,0.0,0.25006523728370667,ALLOW
0,BENIGN,0,BENIGN,0.9996327,0.00036728382,0.00036728382,0.9996327,0.0,0.25012853741645813,ALLOW
3,DoS_Hulk,3,DoS_Hulk,0.99403363,0.99794215,0.99794215,0.99403363,1.0,0.9972737073898316,BLOCK
3,DoS_Hulk,3,DoS_Hulk,0.99979323,0.9999187,0.9999187,0.99979323,1.0,0.9998995900154114,BLOCK
0,BENIGN,0,BENIGN,0.99987555,0.0001244545,0.0001244545,0.99987555,0.0,0.2500435709953308,ALLOW
1,DDoS_LOIC_HTTP,1,DDoS_LOIC_HTTP,0.998973,0.99918765,0.99918765,0.998973,1.0,0.999255919456482,BLOCK
4,DoS_Slowhttptest,4,DoS_Slowhttptest,0.9949314,0.9961701,0.9961701,0.9949314,1.0,0.9964349508285523,BLOCK
0,BENIGN,0,BENIGN,0.9972785,0.0027214885,0.0027214885,0.9972785,0.0,0.25095251202583313,ALLOW
0,BENIGN,0,BENIGN,0.9995189,0.0004811287,0.0004811287,0.9995189,0.0,0.2501683831214905,ALLOW
5,DoS_Slowloris,5,DoS_Slowloris,0.99954104,0.9998083,0.9998083,0.99954104,1.0,0.9997702479362488,BLOCK
3,DoS_Hulk,3,DoS_Hulk,0.9998118,0.999931,0.999931,0.9998118,1.0,0.9999115705490113,BLOCK
1,DDoS_LOIC_HTTP,1,DDoS_LOIC_HTTP,0.9990539,0.9992986,0.9992986,0.9990539,1.0,0.9993426442146301,BLOCK
3,DoS_Hulk,3,DoS_Hulk,0.99981743,0.99993527,0.99993527,0.99981743,1.0,0.9999155044555664,BLOCK
0,BENIGN,0,BENIGN,0.99981135,0.0001886487,0.0001886487,0.99981135,0.0,0.25006604194641113,ALLOW
1,DDoS_LOIC_HTTP,1,DDoS_LOIC_HTTP,0.9994796,0.99992996,0.99992996,0.9994796,1.0,0.9998278856277466,BLOCK
0,BENIGN,0,BENIGN,0.9998073,0.00019270182,0.00019270182,0.9998073,0.0,0.25006744265556335,ALLOW
0,BENIGN,0,BENIGN,0.99876827,0.00123173,0.00123173,0.99876827,0.0,0.2504311203956604,ALLOW
3,DoS_Hulk,3,DoS_Hulk,0.9997702,0.9999312,0.9999312,0.9997702,1.0,0.9999013185501099,BLOCK
0,BENIGN,0,BENIGN,0.99966455,0.00033545494,0.00033545494,0.99966455,0.0,0.2501174211502075,ALLOW
1,DDoS_LOIC_HTTP,1,DDoS_LOIC_HTTP,0.99980134,0.99994135,0.99994135,0.99980134,1.0,0.9999152064323426,BLOCK
0,BENIGN,0,BENIGN,0.9991487,0.00085127354,0.00085127354,0.9991487,0.0,0.2502979338169098,ALLOW
1,DDoS_LOIC_HTTP,1,DDoS_LOIC_HTTP,0.9996439,0.9998126,0.9998126,0.9996439,1.0,0.9997985601425171,BLOCK
0,BENIGN,0,BENIGN,0.99859077,0.0014092326,0.0014092326,0.99859077,0.0,0.25049322843551636,ALLOW
3,DoS_Hulk,3,DoS_Hulk,0.99979335,0.9999187,0.9999187,0.99979335,1.0,0.9998995900154114,BLOCK
3,DoS_Hulk,3,DoS_Hulk,0.99978584,0.9999375,0.9999375,0.99978584,1.0,0.9999090075492859,BLOCK
0,BENIGN,0,BENIGN,0.99980015,0.00019985437,0.00019985437,0.99980015,0.0,0.2500699460506439,ALLOW
0,BENIGN,0,BENIGN,0.99988604,0.00011396408,0.00011396408,0.99988604,0.0,0.25003987550735474,ALLOW
3,DoS_Hulk,3,DoS_Hulk,0.99979264,0.99994653,0.99994653,0.99979264,1.0,0.9999161005020142,BLOCK
3,DoS_Hulk,3,DoS_Hulk,0.9997986,0.9999158,0.9999158,0.9997986,1.0,0.9998991131782532,BLOCK
0,BENIGN,0,BENIGN,0.999143,0.0008569956,0.0008569956,0.999143,0.0,0.25029996037483215,ALLOW
0,BENIGN,0,BENIGN,0.99960977,0.0003902316,0.0003902316,0.99960977,0.0,0.2501365840435028,ALLOW
0,BENIGN,0,BENIGN,0.99985385,0.00014615059,0.00014615059,0.99985385,0.0,0.2500511407852173,ALLOW
1,DDoS_LOIC_HTTP,1,DDoS_LOIC_HTTP,0.99979323,0.9999464,0.9999464,0.99979323,1.0,0.9999162197113037,BLOCK
1,DDoS_LOIC_HTTP,1,DDoS_LOIC_HTTP,0.9982389,0.998599,0.998599,0.9982389,1.0,0.9987191200256348,BLOCK
0,BENIGN,0,BENIGN,0.99650216,0.003497839,0.003497839,0.99650216,0.0,0.25122424960136414,ALLOW
3,DoS_Hulk,3,DoS_Hulk,0.99977535,0.99991757,0.99991757,0.99977535,1.0,0.9998944044113159,BLOCK
0,BENIGN,0,BENIGN,0.99968064,0.0003193617,0.0003193617,0.99968064,0.0,0.25011178851127625,ALLOW
3,DoS_Hulk,3,DoS_Hulk,0.99980086,0.9999455,0.9999455,0.99980086,1.0,0.9999175906181336,BLOCK
4,DoS_Slowhttptest,4,DoS_Slowhttptest,0.9957632,0.9969929,0.9969929,0.9957632,1.0,0.9971364974975586,BLOCK
