repetition,sample_index,true_label,predicted_label,model_used,student_confidence,teacher_escalated,classification_confidence,attack_probability,cascade_threshold
1,1268,BENIGN,BENIGN,student,0.9997084736824036,False,0.9997084736824036,0.00029152631759643555,0.9
1,1269,DoS_GoldenEye,DoS_GoldenEye,student,0.9998282194137573,False,0.9998282194137573,0.9999418258666992,0.9
1,1270,BENIGN,BENIGN,student,0.9998544454574585,False,0.9998544454574585,0.0001455545425415039,0.9
1,1271,DoS_Hulk,DoS_Hulk,student,0.9999997615814209,False,0.9999997615814209,0.9999998807907104,0.9
1,1272,BENIGN,BENIGN,student,0.9998372793197632,False,0.9998372793197632,0.0001627206802368164,0.9
1,1273,DoS_Slowloris,DoS_Slowloris,student,0.9966790676116943,False,0.9966790676116943,0.9998694658279419,0.9
1,1274,BENIGN,BENIGN,student,0.9999969005584717,False,0.9999969005584717,3.0994415283203125e-06,0.9
1,1275,BENIGN,BENIGN,student,0.9999188184738159,False,0.9999188184738159,8.118152618408203e-05,0.9
1,1276,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,0.9999997615814209,False,0.9999997615814209,0.9999999403953552,0.9
1,1277,BENIGN,BENIGN,student,0.9999896287918091,False,0.9999896287918091,1.0371208190917969e-05,0.9
1,1278,BENIGN,BENIGN,student,0.99623042345047,False,0.99623042345047,0.0037695765495300293,0.9
1,1279,DoS_Slowloris,DoS_Slowloris,student,0.9907019138336182,False,0.9907019138336182,0.9975221157073975,0.9
1,1280,BENIGN,BENIGN,student,0.9980459213256836,False,0.9980459213256836,0.0019540786743164062,0.9
1,1281,DoS_Hulk,DoS_Hulk,student,1.0,False,1.0,1.0,0.9
1,1282,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,0.9999992847442627,False,0.9999992847442627,0.9999995827674866,0.9
1,1283,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,0.9999995231628418,False,0.9999995231628418,0.9999998807907104,0.9
1,1284,BENIGN,BENIGN,student,0.9889025092124939,False,0.9889025092124939,0.011097490787506104,0.9
1,1285,BENIGN,BENIGN,student,0.9999649524688721,False,0.9999649524688721,3.504753112792969e-05,0.9
1,1286,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,0.9999932050704956,False,0.9999932050704956,0.9999932646751404,0.9
1,1287,BENIGN,BENIGN,student,0.9992436170578003,False,0.9992436170578003,0.000756382942199707,0.9
1,1288,BENIGN,BENIGN,student,0.9999802112579346,False,0.9999802112579346,1.9788742065429688e-05,0.9
1,1289,BENIGN,BENIGN,student,0.9999227523803711,False,0.9999227523803711,7.724761962890625e-05,0.9
1,1290,DoS_Slowhttptest,DoS_Slowhttptest,student,0.9993556141853333,False,0.9993556141853333,0.9996172189712524,0.9
1,1291,DoS_GoldenEye,DoS_GoldenEye,student,0.9999985694885254,False,0.9999985694885254,0.9999989867210388,0.9
1,1292,BENIGN,BENIGN,student,0.9999426603317261,False,0.9999426603317261,5.733966827392578e-05,0.9
1,1293,DoS_Slowloris,DoS_Slowloris,student,0.9998534917831421,False,0.9998534917831421,0.9999488592147827,0.9
1,1294,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,1.0,False,1.0,1.0,0.9
1,1295,DoS_Hulk,DoS_Hulk,student,0.9999994039535522,False,0.9999994039535522,0.9999996423721313,0.9
1,1296,DoS_GoldenEye,DoS_GoldenEye,student,1.0,False,1.0,1.0,0.9
1,1297,DoS_Slowloris,DoS_Slowloris,student,0.999998927116394,False,0.999998927116394,0.9999997615814209,0.9
1,1298,DoS_Slowhttptest,DoS_Slowhttptest,student,0.9934818148612976,False,0.9934818148612976,0.9935108423233032,0.9
1,1299,BENIGN,BENIGN,student,0.9999954700469971,False,0.9999954700469971,4.5299530029296875e-06,0.9
1,1300,BENIGN,BENIGN,student,0.9999990463256836,False,0.9999990463256836,9.5367431640625e-07,0.9
1,1301,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,0.9999631643295288,False,0.9999631643295288,0.9999631643295288,0.9
1,1302,BENIGN,BENIGN,student,0.9999947547912598,False,0.9999947547912598,5.245208740234375e-06,0.9
1,1303,DoS_Slowhttptest,DoS_Slowhttptest,student,0.9931778907775879,False,0.9931778907775879,0.9932064414024353,0.9
1,1304,DoS_Slowloris,DoS_Slowloris,student,0.9973118305206299,False,0.9973118305206299,0.9998636841773987,0.9
1,1305,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,0.9998051524162292,False,0.9998051524162292,0.9998054504394531,0.9
1,1306,BENIGN,BENIGN,student,0.9997460246086121,False,0.9997460246086121,0.00025397539138793945,0.9
1,1307,BENIGN,BENIGN,student,0.9999532699584961,False,0.9999532699584961,4.673004150390625e-05,0.9
1,1308,DoS_Slowhttptest,DoS_Slowhttptest,student,0.9999768733978271,False,0.9999768733978271,0.9999783635139465,0.9
1,1309,DoS_GoldenEye,DoS_GoldenEye,student,1.0,False,1.0,1.0,0.9
1,1310,DoS_Hulk,DoS_Hulk,student,0.9999995231628418,False,0.9999995231628418,0.9999995231628418,0.9
1,1311,DoS_Hulk,DoS_Hulk,student,0.9999986886978149,False,0.9999986886978149,0.9999991655349731,0.9
1,1312,BENIGN,BENIGN,student,1.0,False,1.0,0.0,0.9
1,1313,BENIGN,BENIGN,student,0.999955415725708,False,0.999955415725708,4.458427429199219e-05,0.9
1,1314,BENIGN,BENIGN,student,0.9726853966712952,False,0.9726853966712952,0.027314603328704834,0.9
1,1315,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,0.9999997615814209,False,0.9999997615814209,0.9999999403953552,0.9
1,1316,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,0.9999998807907104,False,0.9999998807907104,1.0,0.9
1,1317,BENIGN,BENIGN,student,0.9971948862075806,False,0.9971948862075806,0.0028051137924194336,0.9
1,1318,BENIGN,BENIGN,student,0.999422550201416,False,0.999422550201416,0.0005774497985839844,0.9
1,1319,BENIGN,BENIGN,student,0.9971404075622559,False,0.9971404075622559,0.0028595924377441406,0.9
1,1320,BENIGN,BENIGN,student,0.9998507499694824,False,0.9998507499694824,0.00014925003051757812,0.9
1,1321,BENIGN,BENIGN,student,0.9996792078018188,False,0.9996792078018188,0.00032079219818115234,0.9
1,1322,DoS_Slowhttptest,DoS_Slowhttptest,student,0.9932158589363098,False,0.9932158589363098,0.9932442307472229,0.9
1,1323,DoS_Slowloris,DoS_Slowloris,student,0.999998927116394,False,0.999998927116394,0.9999998211860657,0.9
1,1324,DoS_Hulk,DoS_Hulk,student,0.9999998807907104,False,0.9999998807907104,0.9999999403953552,0.9
1,1325,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,0.9999988079071045,False,0.9999988079071045,0.999999463558197,0.9
1,1326,DoS_Hulk,DoS_Hulk,student,0.999997615814209,False,0.999997615814209,0.9999991655349731,0.9
1,1327,DoS_Slowhttptest,DoS_Slowhttptest,student,0.9999717473983765,False,0.9999717473983765,0.9999732971191406,0.9
1,1328,BENIGN,BENIGN,student,0.9998626708984375,False,0.9998626708984375,0.0001373291015625,0.9
1,1329,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,0.9999998807907104,False,0.9999998807907104,1.0,0.9
1,1330,DoS_Hulk,DoS_Hulk,student,0.9997401833534241,False,0.9997401833534241,0.999740719795227,0.9
1,1331,BENIGN,BENIGN,student,0.9998044371604919,False,0.9998044371604919,0.00019556283950805664,0.9
1,1332,DoS_Hulk,DoS_Hulk,student,0.9999998807907104,False,0.9999998807907104,1.0,0.9
1,1333,BENIGN,BENIGN,student,0.9998316764831543,False,0.9998316764831543,0.00016832351684570312,0.9
1,1334,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,1.0,False,1.0,1.0,0.9
1,1335,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,0.9999943971633911,False,0.9999943971633911,0.9999999403953552,0.9
1,1336,BENIGN,BENIGN,student,0.9995867609977722,False,0.9995867609977722,0.0004132390022277832,0.9
1,1337,BENIGN,BENIGN,student,0.9999738931655884,False,0.9999738931655884,2.6106834411621094e-05,0.9
1,1338,DoS_GoldenEye,DoS_GoldenEye,student,0.9997922778129578,False,0.9997922778129578,0.999794065952301,0.9
1,1339,DoS_Hulk,DoS_Hulk,student,1.0,False,1.0,0.9999999403953552,0.9
1,1340,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,0.9999942779541016,False,0.9999942779541016,0.9999983310699463,0.9
1,1341,DoS_Slowloris,DoS_Slowloris,student,0.9966962337493896,False,0.9966962337493896,0.9998707175254822,0.9
1,1342,BENIGN,BENIGN,student,0.9999351501464844,False,0.9999351501464844,6.4849853515625e-05,0.9
1,1343,DoS_GoldenEye,DoS_GoldenEye,student,1.0,False,1.0,1.0,0.9
1,1344,BENIGN,BENIGN,teacher,0.7342089414596558,True,0.9868323802947998,0.013167619705200195,0.9
1,1345,BENIGN,BENIGN,student,0.9999995231628418,False,0.9999995231628418,4.76837158203125e-07,0.9
1,1346,BENIGN,BENIGN,student,0.9999967813491821,False,0.9999967813491821,3.2186508178710938e-06,0.9
1,1347,BENIGN,BENIGN,student,0.9999423027038574,False,0.9999423027038574,5.7697296142578125e-05,0.9
1,1348,BENIGN,BENIGN,student,0.9997691512107849,False,0.9997691512107849,0.0002308487892150879,0.9
1,1349,BENIGN,BENIGN,student,0.9999902248382568,False,0.9999902248382568,9.775161743164062e-06,0.9
1,1350,DoS_Hulk,DoS_Hulk,student,0.9999997615814209,False,0.9999997615814209,1.0,0.9
1,1351,BENIGN,BENIGN,student,0.9999133348464966,False,0.9999133348464966,8.666515350341797e-05,0.9
1,1352,BENIGN,BENIGN,student,0.9999996423721313,False,0.9999996423721313,3.5762786865234375e-07,0.9
1,1353,BENIGN,BENIGN,student,0.9999963045120239,False,0.9999963045120239,3.6954879760742188e-06,0.9
1,1354,DoS_Slowhttptest,DoS_Slowhttptest,student,0.9932705760002136,False,0.9932705760002136,0.9932990670204163,0.9
1,1355,DoS_Hulk,DoS_Hulk,student,0.9999997615814209,False,0.9999997615814209,1.0,0.9
1,1356,DoS_Slowhttptest,DoS_Slowhttptest,student,0.9997925162315369,False,0.9997925162315369,0.9998828768730164,0.9
1,1357,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,0.9999998807907104,False,0.9999998807907104,0.9999999403953552,0.9
1,1358,BENIGN,BENIGN,student,0.9910250902175903,False,0.9910250902175903,0.008974909782409668,0.9
1,1359,BENIGN,BENIGN,student,0.9998143315315247,False,0.9998143315315247,0.0001856684684753418,0.9
1,1360,DoS_Hulk,DoS_Hulk,student,1.0,False,1.0,1.0,0.9
1,1361,BENIGN,BENIGN,student,0.9999181032180786,False,0.9999181032180786,8.189678192138672e-05,0.9
1,1362,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,0.9999996423721313,False,0.9999996423721313,0.9999998211860657,0.9
1,1363,DoS_GoldenEye,DoS_GoldenEye,student,0.9903849363327026,False,0.9903849363327026,0.9904645681381226,0.9
1,1364,BENIGN,BENIGN,student,0.9999991655349731,False,0.9999991655349731,8.344650268554688e-07,0.9
1,1365,BENIGN,BENIGN,student,0.9999144077301025,False,0.9999144077301025,8.559226989746094e-05,0.9
1,1366,DoS_GoldenEye,DoS_GoldenEye,student,0.9999234676361084,False,0.9999234676361084,0.9999266266822815,0.9
1,1367,BENIGN,BENIGN,student,0.9999990463256836,False,0.9999990463256836,9.5367431640625e-07,0.9
1,1368,DoS_Hulk,DoS_Hulk,student,1.0,False,1.0,1.0,0.9
1,1369,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,1.0,False,1.0,1.0,0.9
1,1370,BENIGN,BENIGN,student,0.9999408721923828,False,0.9999408721923828,5.91278076171875e-05,0.9
1,1371,DoS_Hulk,BENIGN,teacher,0.8068719506263733,True,0.8152678608894348,0.18473213911056519,0.9
1,1372,BENIGN,BENIGN,student,0.9996998310089111,False,0.9996998310089111,0.0003001689910888672,0.9
1,1373,BENIGN,BENIGN,student,0.9998887777328491,False,0.9998887777328491,0.0001112222671508789,0.9
1,1374,BENIGN,BENIGN,student,0.9999995231628418,False,0.9999995231628418,4.76837158203125e-07,0.9
1,1375,BENIGN,BENIGN,student,0.9999992847442627,False,0.9999992847442627,7.152557373046875e-07,0.9
1,1376,BENIGN,BENIGN,student,0.9999996423721313,False,0.9999996423721313,3.5762786865234375e-07,0.9
1,1377,BENIGN,BENIGN,student,0.9996911287307739,False,0.9996911287307739,0.0003088712692260742,0.9
1,1378,DoS_GoldenEye,DoS_GoldenEye,student,0.9999960660934448,False,0.9999960660934448,0.9999960064888,0.9
1,1379,DoS_Hulk,DoS_Hulk,student,0.9999996423721313,False,0.9999996423721313,0.9999998211860657,0.9
1,1380,BENIGN,BENIGN,student,0.9992842078208923,False,0.9992842078208923,0.000715792179107666,0.9
1,1381,BENIGN,BENIGN,student,0.9999996423721313,False,0.9999996423721313,3.5762786865234375e-07,0.9
1,1382,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,0.9999891519546509,False,0.9999891519546509,0.9999891519546509,0.9
1,1383,BENIGN,BENIGN,student,0.9999998807907104,False,0.9999998807907104,1.1920928955078125e-07,0.9
1,1384,DoS_Slowhttptest,DoS_Slowhttptest,student,0.9999752044677734,False,0.9999752044677734,0.9999765157699585,0.9
1,1385,BENIGN,BENIGN,student,0.9999574422836304,False,0.9999574422836304,4.2557716369628906e-05,0.9
1,1386,BENIGN,BENIGN,student,0.9991056323051453,False,0.9991056323051453,0.0008943676948547363,0.9
1,1387,BENIGN,BENIGN,student,0.9999970197677612,False,0.9999970197677612,2.9802322387695312e-06,0.9
1,1388,DoS_GoldenEye,DoS_GoldenEye,student,0.9958142638206482,False,0.9958142638206482,0.9958601593971252,0.9
1,1389,BENIGN,BENIGN,student,0.9999966621398926,False,0.9999966621398926,3.337860107421875e-06,0.9
1,1390,BENIGN,BENIGN,student,0.9993460774421692,False,0.9993460774421692,0.0006539225578308105,0.9
1,1391,DoS_Hulk,DoS_Hulk,student,0.9920656085014343,False,0.9920656085014343,0.9920660853385925,0.9
1,1392,BENIGN,BENIGN,student,0.999998927116394,False,0.999998927116394,1.0728836059570312e-06,0.9
1,1393,BENIGN,BENIGN,student,0.9999902248382568,False,0.9999902248382568,9.775161743164062e-06,0.9
1,1394,DoS_Hulk,DoS_Hulk,student,0.9999995231628418,False,0.9999995231628418,1.0,0.9
1,1395,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,0.9999994039535522,False,0.9999994039535522,0.9999998211860657,0.9
1,1396,BENIGN,BENIGN,student,0.9889426231384277,False,0.9889426231384277,0.011057376861572266,0.9
1,1397,BENIGN,BENIGN,student,0.999693751335144,False,0.999693751335144,0.00030624866485595703,0.9
1,1398,DoS_Slowhttptest,DoS_Slowhttptest,student,0.9932832717895508,False,0.9932832717895508,0.9933117032051086,0.9
1,1399,DoS_Slowloris,DoS_Slowloris,student,0.9999991655349731,False,0.9999991655349731,0.9999998211860657,0.9
1,1400,BENIGN,BENIGN,student,0.9999605417251587,False,0.9999605417251587,3.9458274841308594e-05,0.9
1,1401,BENIGN,BENIGN,student,0.9999997615814209,False,0.9999997615814209,2.384185791015625e-07,0.9
1,1402,BENIGN,BENIGN,student,0.9905263185501099,False,0.9905263185501099,0.009473681449890137,0.9
1,1403,DoS_Slowloris,DoS_Slowloris,student,0.9973883032798767,False,0.9973883032798767,0.9998634457588196,0.9
1,1404,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,0.9998002648353577,False,0.9998002648353577,0.9998008012771606,0.9
1,1405,DoS_Hulk,DoS_Hulk,student,0.9999997615814209,False,0.9999997615814209,1.0,0.9
1,1406,BENIGN,BENIGN,student,0.9909566044807434,False,0.9909566044807434,0.009043395519256592,0.9
1,1407,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,0.9999998807907104,False,0.9999998807907104,1.0,0.9
1,1408,DoS_GoldenEye,DoS_GoldenEye,student,0.981721818447113,False,0.981721818447113,0.9820612072944641,0.9
1,1409,BENIGN,BENIGN,teacher,0.6344961524009705,True,0.8061481714248657,0.19385182857513428,0.9
1,1410,BENIGN,BENIGN,teacher,0.8552259802818298,True,0.8537977933883667,0.1462022066116333,0.9
1,1411,BENIGN,BENIGN,student,0.9999867677688599,False,0.9999867677688599,1.3232231140136719e-05,0.9
1,1412,BENIGN,BENIGN,student,0.9998133778572083,False,0.9998133778572083,0.00018662214279174805,0.9
1,1413,DoS_Hulk,DoS_Hulk,student,0.9999971389770508,False,0.9999971389770508,0.9999992847442627,0.9
1,1414,BENIGN,BENIGN,student,0.9999997615814209,False,0.9999997615814209,2.384185791015625e-07,0.9
1,1415,BENIGN,BENIGN,student,0.9998400211334229,False,0.9998400211334229,0.00015997886657714844,0.9
1,1416,DoS_Hulk,DoS_Hulk,student,0.9999998807907104,False,0.9999998807907104,0.9999999403953552,0.9
1,1417,DoS_Hulk,DoS_Hulk,student,1.0,False,1.0,1.0,0.9
1,1418,BENIGN,BENIGN,student,0.9999791383743286,False,0.9999791383743286,2.086162567138672e-05,0.9
1,1419,DoS_Hulk,DoS_Hulk,student,0.9999997615814209,False,0.9999997615814209,1.0,0.9
1,1420,DoS_Slowloris,DoS_Slowloris,student,0.9998537302017212,False,0.9998537302017212,0.9999462962150574,0.9
1,1421,BENIGN,BENIGN,student,0.9998489618301392,False,0.9998489618301392,0.00015103816986083984,0.9
1,1422,DoS_GoldenEye,DoS_GoldenEye,student,0.9898436069488525,False,0.9898436069488525,0.98987877368927,0.9
1,1423,BENIGN,BENIGN,student,0.9999227523803711,False,0.9999227523803711,7.724761962890625e-05,0.9
1,1424,DoS_Hulk,DoS_Hulk,student,1.0,False,1.0,1.0,0.9
1,1425,DoS_Slowloris,DoS_Slowloris,student,0.997468113899231,False,0.997468113899231,0.9998583793640137,0.9
1,1426,DoS_Hulk,DoS_Hulk,student,0.9999998807907104,False,0.9999998807907104,1.0,0.9
1,1427,DoS_Slowloris,DoS_Slowloris,student,0.9997313618659973,False,0.9997313618659973,0.9998987317085266,0.9
1,1428,BENIGN,BENIGN,student,0.999988317489624,False,0.999988317489624,1.1682510375976562e-05,0.9
1,1429,BENIGN,BENIGN,student,0.9998892545700073,False,0.9998892545700073,0.00011074542999267578,0.9
1,1430,BENIGN,BENIGN,student,1.0,False,1.0,0.0,0.9
1,1431,DoS_Hulk,DoS_Hulk,student,0.9996904134750366,False,0.9996904134750366,0.9996920824050903,0.9
1,1432,DoS_Slowloris,DoS_Slowloris,student,0.9843448996543884,False,0.9843448996543884,0.9915702939033508,0.9
1,1433,DoS_Hulk,DoS_Hulk,student,0.9999998807907104,False,0.9999998807907104,1.0,0.9
1,1434,BENIGN,BENIGN,student,0.9999982118606567,False,0.9999982118606567,1.7881393432617188e-06,0.9
1,1435,BENIGN,BENIGN,student,0.9999984502792358,False,0.9999984502792358,1.5497207641601562e-06,0.9
1,1436,BENIGN,BENIGN,student,0.9999983310699463,False,0.9999983310699463,1.6689300537109375e-06,0.9
1,1437,BENIGN,BENIGN,student,0.9999977350234985,False,0.9999977350234985,2.2649765014648438e-06,0.9
1,1438,BENIGN,BENIGN,student,0.9998619556427002,False,0.9998619556427002,0.0001380443572998047,0.9
1,1439,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,0.9999998807907104,False,0.9999998807907104,1.0,0.9
1,1440,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,0.9999997615814209,False,0.9999997615814209,0.9999998807907104,0.9
1,1441,DoS_GoldenEye,DoS_GoldenEye,student,0.9964644908905029,False,0.9964644908905029,0.9964906573295593,0.9
1,1442,DoS_Slowhttptest,DoS_Slowhttptest,student,0.9999775886535645,False,0.9999775886535645,0.9999790191650391,0.9
1,1443,BENIGN,BENIGN,student,0.9999997615814209,False,0.9999997615814209,2.384185791015625e-07,0.9
1,1444,DoS_GoldenEye,DoS_GoldenEye,student,0.9896625280380249,False,0.9896625280380249,0.9897555708885193,0.9
1,1445,DoS_GoldenEye,DoS_GoldenEye,student,0.9999992847442627,False,0.9999992847442627,0.9999995231628418,0.9
1,1446,DoS_Hulk,DoS_Hulk,student,1.0,False,1.0,0.9999999403953552,0.9
1,1447,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,0.999997615814209,False,0.999997615814209,0.999997615814209,0.9
1,1448,DoS_Slowloris,DoS_Slowloris,teacher,0.8358305096626282,True,0.9987711310386658,0.999904215335846,0.9
1,1449,BENIGN,BENIGN,student,0.9999696016311646,False,0.9999696016311646,3.039836883544922e-05,0.9
1,1450,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,0.9998214840888977,False,0.9998214840888977,0.999821662902832,0.9
1,1451,BENIGN,BENIGN,student,0.9999994039535522,False,0.9999994039535522,5.960464477539062e-07,0.9
1,1452,BENIGN,BENIGN,student,0.9999996423721313,False,0.9999996423721313,3.5762786865234375e-07,0.9
1,1453,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,0.9999998807907104,False,0.9999998807907104,1.0,0.9
1,1454,DoS_Hulk,DoS_Hulk,student,0.9999992847442627,False,0.9999992847442627,0.9999994039535522,0.9
1,1455,DoS_Slowhttptest,DoS_Slowhttptest,student,0.9931560158729553,False,0.9931560158729553,0.9931854009628296,0.9
1,1456,BENIGN,BENIGN,student,0.9996501207351685,False,0.9996501207351685,0.00034987926483154297,0.9
1,1457,BENIGN,BENIGN,student,0.999852180480957,False,0.999852180480957,0.00014781951904296875,0.9
1,1458,BENIGN,BENIGN,student,1.0,False,1.0,0.0,0.9
1,1459,DoS_GoldenEye,DoS_GoldenEye,student,0.9996699094772339,False,0.9996699094772339,0.9996736645698547,0.9
1,1460,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,0.9999973773956299,False,0.9999973773956299,0.9999973773956299,0.9
1,1461,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,0.9998816251754761,False,0.9998816251754761,0.9998818635940552,0.9
1,1462,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,0.9998149275779724,False,0.9998149275779724,0.9998156428337097,0.9
1,1463,BENIGN,BENIGN,student,0.9999384880065918,False,0.9999384880065918,6.151199340820312e-05,0.9
1,1464,BENIGN,BENIGN,student,0.9998441934585571,False,0.9998441934585571,0.0001558065414428711,0.9
1,1465,DoS_Slowloris,DoS_Slowloris,student,0.9997655749320984,False,0.9997655749320984,0.9998800158500671,0.9
1,1466,DoS_GoldenEye,DoS_GoldenEye,student,0.9999409914016724,False,0.9999409914016724,0.9999415874481201,0.9
1,1467,BENIGN,BENIGN,student,0.9995692372322083,False,0.9995692372322083,0.00043076276779174805,0.9
1,1468,BENIGN,BENIGN,student,0.9999979734420776,False,0.9999979734420776,2.0265579223632812e-06,0.9
1,1469,BENIGN,BENIGN,student,0.9999998807907104,False,0.9999998807907104,1.1920928955078125e-07,0.9
1,1470,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,0.9999958276748657,False,0.9999958276748657,0.9999998807907104,0.9
1,1471,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,0.9999990463256836,False,0.9999990463256836,0.9999997615814209,0.9
1,1472,DoS_Slowloris,DoS_Slowloris,student,0.9974285960197449,False,0.9974285960197449,0.9998621940612793,0.9
1,1473,DoS_Slowloris,DoS_Slowloris,student,0.997225284576416,False,0.997225284576416,0.9998675584793091,0.9
1,1474,BENIGN,BENIGN,student,0.9998494386672974,False,0.9998494386672974,0.00015056133270263672,0.9
1,1475,BENIGN,BENIGN,student,0.9998987913131714,False,0.9998987913131714,0.00010120868682861328,0.9
1,1476,BENIGN,BENIGN,student,0.9923015832901001,False,0.9923015832901001,0.007698416709899902,0.9
1,1477,DoS_Slowloris,DoS_Slowloris,student,0.9971323013305664,False,0.9971323013305664,0.9998719096183777,0.9
1,1478,DoS_Hulk,DoS_Hulk,student,1.0,False,1.0,1.0,0.9
